row,col,type,severity,notes
19,10,trench_wall,4,steep escarpment
19,18,trench_wall,4,steep escarpment
19,19,trench_wall,4,steep escarpment
19,47,trench_wall,4,steep escarpment
19,49,trench_wall,4,steep escarpment
20,3,trench_wall,4,steep escarpment
20,4,trench_wall,4,steep escarpment
20,41,trench_wall,4,steep escarpment
21,2,trench_wall,4,steep escarpment
21,5,trench_wall,4,steep escarpment
21,40,trench_wall,4,steep escarpment
21,41,trench_wall,4,steep escarpment
22,11,trench_wall,4,steep escarpment
22,12,trench_wall,4,steep escarpment
22,39,trench_wall,4,steep escarpment
22,41,trench_wall,4,steep escarpment
23,0,trench_wall,4,steep escarpment
23,2,trench_wall,4,steep escarpment
23,10,trench_wall,4,steep escarpment
23,11,trench_wall,4,steep escarpment
23,12,trench_wall,4,steep escarpment
23,39,trench_wall,4,steep escarpment
23,41,trench_wall,4,steep escarpment
24,0,trench_wall,4,steep escarpment
24,4,trench_wall,4,steep escarpment
24,10,trench_wall,4,steep escarpment
24,11,trench_wall,4,steep escarpment
24,12,trench_wall,4,steep escarpment
24,40,trench_wall,4,steep escarpment
25,0,trench_wall,4,steep escarpment
25,3,trench_wall,4,steep escarpment
25,27,trench_wall,4,steep escarpment
25,33,trench_wall,4,steep escarpment
26,2,trench_wall,4,steep escarpment
26,3,trench_wall,4,steep escarpment
26,26,trench_wall,4,steep escarpment
26,32,trench_wall,4,steep escarpment
26,34,trench_wall,4,steep escarpment
27,1,trench_wall,4,steep escarpment
27,2,trench_wall,4,steep escarpment
27,31,trench_wall,4,steep escarpment
30,6,trench_wall,4,steep escarpment
30,7,trench_wall,4,steep escarpment
30,25,trench_wall,4,steep escarpment
31,5,trench_wall,4,steep escarpment
31,6,trench_wall,4,steep escarpment
31,46,trench_wall,4,steep escarpment
31,47,trench_wall,4,steep escarpment
32,5,trench_wall,4,steep escarpment
32,7,trench_wall,4,steep escarpment
32,38,trench_wall,4,steep escarpment
32,45,trench_wall,4,steep escarpment
32,46,trench_wall,4,steep escarpment
32,47,trench_wall,4,steep escarpment
33,6,trench_wall,4,steep escarpment
33,37,trench_wall,4,steep escarpment
33,38,trench_wall,4,steep escarpment
33,39,trench_wall,4,steep escarpment
33,45,trench_wall,4,steep escarpment
33,46,trench_wall,4,steep escarpment
33,47,trench_wall,4,steep escarpment
34,16,trench_wall,4,steep escarpment
34,36,trench_wall,4,steep escarpment
34,37,trench_wall,4,steep escarpment
34,39,trench_wall,4,steep escarpment
34,46,trench_wall,4,steep escarpment
35,15,trench_wall,4,steep escarpment
35,37,trench_wall,4,steep escarpment
35,39,trench_wall,4,steep escarpment
36,12,trench_wall,4,steep escarpment
36,13,trench_wall,4,steep escarpment
36,38,trench_wall,4,steep escarpment
37,11,trench_wall,4,steep escarpment
37,12,trench_wall,4,steep escarpment
37,48,trench_wall,4,steep escarpment
37,49,trench_wall,4,steep escarpment
38,11,trench_wall,4,steep escarpment
38,13,trench_wall,4,steep escarpment
38,47,trench_wall,4,steep escarpment
38,48,trench_wall,4,steep escarpment
39,12,trench_wall,4,steep escarpment
41,31,trench_wall,4,steep escarpment
42,11,trench_wall,4,steep escarpment
42,12,trench_wall,4,steep escarpment
42,13,trench_wall,4,steep escarpment
42,30,trench_wall,4,steep escarpment
44,5,trench_wall,4,steep escarpment
44,42,trench_wall,4,steep escarpment
44,43,trench_wall,4,steep escarpment
45,6,trench_wall,4,steep escarpment
45,14,trench_wall,4,steep escarpment
45,16,trench_wall,4,steep escarpment
45,26,trench_wall,4,steep escarpment
45,39,trench_wall,4,steep escarpment
45,40,trench_wall,4,steep escarpment
45,42,trench_wall,4,steep escarpment
45,43,trench_wall,4,steep escarpment
46,16,trench_wall,4,steep escarpment
46,22,trench_wall,4,steep escarpment
46,39,trench_wall,4,steep escarpment
46,40,trench_wall,4,steep escarpment
46,41,trench_wall,4,steep escarpment
46,42,trench_wall,4,steep escarpment
47,3,trench_wall,4,steep escarpment
47,4,trench_wall,4,steep escarpment
47,14,trench_wall,4,steep escarpment
47,22,trench_wall,4,steep escarpment
47,23,trench_wall,4,steep escarpment
48,2,trench_wall,4,steep escarpment
48,3,trench_wall,4,steep escarpment
48,4,trench_wall,4,steep escarpment
48,5,trench_wall,4,steep escarpment
48,22,trench_wall,4,steep escarpment
49,2,trench_wall,4,steep escarpment
49,3,trench_wall,4,steep escarpment
49,5,trench_wall,4,steep escarpment
49,6,trench_wall,4,steep escarpment
49,7,trench_wall,4,steep escarpment
49,8,trench_wall,4,steep escarpment
49,9,trench_wall,4,steep escarpment
49,22,trench_wall,4,steep escarpment
46,45,methane_leak,4,bubbling seep
40,49,methane_leak,4,bubbling seep
19,45,methane_leak,3,bubbling seep
47,43,methane_leak,2,bubbling seep
40,28,methane_leak,4,bubbling seep
15,44,methane_leak,3,bubbling seep
13,38,methane_leak,3,bubbling seep
47,30,methane_leak,2,bubbling seep
31,42,methane_leak,4,bubbling seep
48,32,methane_leak,2,bubbling seep
36,12,methane_leak,2,bubbling seep
14,49,methane_leak,3,bubbling seep
13,35,methane_leak,1,bubbling seep
13,37,methane_leak,2,bubbling seep
43,1,methane_leak,2,bubbling seep
30,22,methane_leak,2,bubbling seep
23,11,methane_leak,1,bubbling seep
14,37,methane_leak,1,bubbling seep
15,38,methane_leak,4,bubbling seep
20,44,methane_leak,3,bubbling seep
35,24,methane_leak,1,bubbling seep
32,25,methane_leak,4,bubbling seep
44,16,methane_leak,1,bubbling seep
30,41,methane_leak,4,bubbling seep
29,42,methane_leak,4,bubbling seep
47,33,methane_leak,4,bubbling seep
44,42,methane_leak,2,bubbling seep
27,18,methane_leak,4,bubbling seep
46,36,methane_leak,2,bubbling seep
14,39,methane_leak,2,bubbling seep
45,25,methane_leak,4,bubbling seep
43,35,methane_leak,4,bubbling seep
49,32,methane_leak,3,bubbling seep
36,47,methane_leak,2,bubbling seep
35,48,methane_leak,2,bubbling seep
14,48,methane_leak,3,bubbling seep
19,30,methane_leak,3,bubbling seep
44,35,methane_leak,4,bubbling seep
40,29,methane_leak,1,bubbling seep
45,44,methane_leak,3,bubbling seep
47,25,methane_leak,2,bubbling seep
37,20,methane_leak,3,bubbling seep
34,23,methane_leak,1,bubbling seep
40,18,methane_leak,3,bubbling seep
26,42,methane_leak,1,bubbling seep
31,16,methane_leak,4,bubbling seep
19,27,methane_leak,2,bubbling seep
47,5,methane_leak,1,bubbling seep
15,39,methane_leak,3,bubbling seep
42,35,methane_leak,2,bubbling seep
44,5,methane_leak,4,bubbling seep
25,45,methane_leak,4,bubbling seep
47,37,methane_leak,3,bubbling seep
46,18,methane_leak,4,bubbling seep
25,43,methane_leak,1,bubbling seep
29,18,methane_leak,3,bubbling seep
34,26,methane_leak,4,bubbling seep
47,15,methane_leak,2,bubbling seep
37,46,methane_leak,2,bubbling seep
31,12,methane_leak,4,bubbling seep
47,14,methane_leak,4,bubbling seep
23,45,methane_leak,4,bubbling seep
28,30,methane_leak,3,bubbling seep
33,48,methane_leak,2,bubbling seep
14,38,methane_leak,1,bubbling seep
46,44,methane_leak,3,bubbling seep
32,22,methane_leak,1,bubbling seep
36,11,methane_leak,4,bubbling seep
38,24,methane_leak,1,bubbling seep
32,23,methane_leak,2,bubbling seep
32,24,methane_leak,4,bubbling seep
45,0,methane_leak,1,bubbling seep
25,29,methane_leak,3,bubbling seep
39,16,methane_leak,4,bubbling seep
35,23,methane_leak,1,bubbling seep
21,34,methane_leak,3,bubbling seep
43,25,methane_leak,3,bubbling seep
12,38,methane_leak,4,bubbling seep
42,49,methane_leak,1,bubbling seep
42,34,methane_leak,3,bubbling seep
37,48,methane_leak,3,bubbling seep
33,49,methane_leak,2,bubbling seep
49,30,methane_leak,2,bubbling seep
49,23,methane_leak,4,bubbling seep
49,21,methane_leak,1,bubbling seep
31,43,methane_leak,3,bubbling seep
26,44,methane_leak,3,bubbling seep
38,49,methane_leak,3,bubbling seep
42,16,methane_leak,4,bubbling seep
35,49,methane_leak,3,bubbling seep
12,46,methane_leak,4,bubbling seep
47,34,methane_leak,4,bubbling seep
42,29,methane_leak,4,bubbling seep
43,16,methane_leak,3,bubbling seep
46,26,methane_leak,1,bubbling seep
42,26,methane_leak,1,bubbling seep
33,43,methane_leak,3,bubbling seep
39,27,methane_leak,2,bubbling seep
39,49,methane_leak,1,bubbling seep
24,44,methane_leak,3,bubbling seep
44,25,methane_leak,2,bubbling seep
28,29,methane_leak,1,bubbling seep
47,7,methane_leak,2,bubbling seep
28,13,methane_leak,4,bubbling seep
31,17,methane_leak,1,bubbling seep
38,26,methane_leak,4,bubbling seep
36,38,methane_leak,4,bubbling seep
31,13,methane_leak,4,bubbling seep
38,25,methane_leak,1,bubbling seep
34,24,methane_leak,2,bubbling seep
44,48,methane_leak,4,bubbling seep
46,47,methane_leak,2,bubbling seep
48,34,methane_leak,2,bubbling seep
37,26,methane_leak,4,bubbling seep
27,29,methane_leak,3,bubbling seep
48,43,methane_leak,2,bubbling seep
35,38,methane_leak,1,bubbling seep
34,25,methane_leak,3,bubbling seep
36,36,methane_leak,2,bubbling seep
19,34,methane_leak,2,bubbling seep
